track_id,track_name,artist_name,genre,year,popularity,duration_ms,explicit,danceability,energy,key,key_name,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min
T04055,Stay Black Light,Morgan Wallen,country,1976,6.0,212280,0,0.780963807139583,0.7182043304837161,0,C,-7.020043021430575,1,0.04155199740837847,0.5517214262686899,0.0,0.05399080456479099,0.5999070912437529,96.1297814036974,4,3.54
T04056,Sun,Zac Brown Band,country,1982,40.0,210951,0,0.7110167163913629,0.588868633403556,7,G,-8.017523458210576,1,0.032811406426016064,0.12983269430155017,0.004781528382296519,0.08335278591072481,0.7686802828483287,106.43341131186524,4,3.52
T04057,Blue Forever Found,The Lumineers,folk,1991,40.0,250025,0,0.26974038834988767,0.35462049983426375,9,A,-10.999669099251305,1,0.0,0.8233605945624551,0.10737749330255933,0.007487282670450803,0.7193909308287811,102.61602097284667,3,4.17
T04058,Cry Today,Wilson Pickett,soul,2016,51.0,224181,0,0.6435462136884299,0.440643711668491,4,E,-9.48809659300949,1,0.024035327194094548,0.1122094881781056,0.0,0.15041819097450987,0.39331897240006714,98.68635202193484,4,3.74
T04059,Gold,Bob Dylan,folk,2019,66.0,227705,0,0.6092368355031655,0.39198677404788224,1,C#,-9.455827105284186,1,0.008990629191566804,0.6777294898844971,0.0,0.07304046391772018,0.5019935807513363,123.48513073519332,4,3.8
T04060,Smile Sun Gold,Daddy Yankee,latin,1978,1.0,189795,0,0.6887845131786597,0.5710944031984445,11,B,-8.271232108462298,0,0.15429968975398195,0.022897773461199263,0.0,0.09132328449658147,0.8964366053023334,89.2806443923343,4,3.16
T04061,Gold,Daft Punk,electronic,2019,26.0,211523,1,0.7894668076229916,0.890061453310677,2,D,-8.044907975287057,1,0.08237494802385953,0.0,0.5283366184370111,0.04072417296855258,0.7717987267228477,104.55730499893521,4,3.53
T04062,Shout Today Touch,Alt-J,indie,1960,7.0,230106,0,0.5583711539880852,0.5122102990097624,8,G#,-9.308356744393222,0,0.05215141885052488,0.20027539566301472,0.0,0.08169222112382314,0.22445873794918933,114.77923718888964,3,3.84
T04063,Blue,Anuel AA,latin,1985,17.0,259267,0,0.7641012447600297,0.6958194792630882,6,F#,-6.233875855289517,1,0.13379353329989302,0.22726589817361997,0.02457903631238036,0.168562786578173,0.7532184565601968,99.54258445027665,4,4.32
T04064,Gone Rise,Foo Fighters,rock,2017,81.0,163711,0,0.43739614627624124,0.9486665001190819,5,F,-3.1208037197463256,1,0.01735327684247096,0.14743809084543172,0.08672439955739382,0.24640644976662335,0.5169334157836089,143.80375550613064,4,2.73
T04065,Yesterday Dance Dark,Kendrick Lamar,hip-hop,2022,53.0,244616,1,0.6682316033845425,0.5494462534162747,11,B,-3.2017169535240813,1,0.2872814999746588,0.0,0.08447606899749359,0.1528767727731986,0.28954981060300444,84.09122805238151,3,4.08
T04066,Blue,John Lee Hooker,blues,1975,57.0,258102,0,0.5241041080530991,0.5325356677335127,0,C,-12.751170485016976,1,0.06484380370941693,0.4534634500970537,0.12305627267988226,0.22928624170478054,0.7887168221778263,100.39219501361393,4,4.3
T04067,Broken Light Blue,System of a Down,metal,2015,17.0,342926,0,0.5021240021709504,0.8703657564092692,7,G,-3.1381483742699428,0,0.04994825617220499,0.0,0.23846991183963182,0.1109438298593651,0.3767470090201786,131.75134488174356,4,5.72
T04068,Fly Fade Alive,Post Malone,hip-hop,2011,33.0,180382,0,0.7709668948889377,0.5979264415003307,7,G,-6.752479548971887,1,0.4390735779361357,0.12008868862251669,0.07499368612956574,0.10888762700893735,0.7129342064967732,93.43769678820603,3,3.01
T04069,Dark,Fleet Foxes,folk,2005,40.0,231169,0,0.5704855117197958,0.5147165225736928,8,G#,-10.137073452593535,1,0.06726849464504485,0.6812493307676426,0.09242966316387181,0.1571582067324349,0.351683495365022,102.93250878197912,4,3.85
T04070,Moon Star,System of a Down,metal,1963,55.0,311287,0,0.34985476958765066,0.8767017234834188,0,C,-4.388288946588599,1,0.027108951280229037,0.03159426742920748,0.15383847283806965,0.05264416140594127,0.20293865819816717,186.88806301401075,4,5.19
T04071,Touch,H.E.R.,r&b,1968,60.0,208453,1,0.43784875863045986,0.6017366732397537,1,C#,-3.4281320778203086,0,0.13134876237004695,0.24967383942527946,0.04288648994686645,0.17224489066784238,0.674008615994552,101.39567277093454,4,3.47
T04072,Fall Never,John Coltrane,jazz,1971,12.0,348240,0,0.5801740981879727,0.2843139864473714,7,G,-16.35188828422381,1,0.05602193432892872,0.7873601181344513,0.7698777617286743,0.1387254397797953,0.7204731480630238,116.41111451066946,4,5.8
T04073,Dark Alive Silver,Calvin Harris,electronic,1972,61.0,270383,0,0.7600953583016679,0.8381455125802211,3,D#,0.0,1,0.042828850607523304,0.061576377987681744,0.4011201444421331,0.08518788983953085,0.5371884800229529,130.7270270429892,4,4.51
T04074,Soul Dreams Fade,Harry Styles,pop,1991,51.0,225287,0,0.7188896096393225,0.6595373631109429,5,F,-2.043052346181108,1,0.07041511436159284,0.3502771968548611,0.019290642700831456,0.1116082683640477,0.5714408540016284,115.22855601458427,4,3.75
T04075,White Feel Run,Buddy Guy,blues,2001,65.0,189330,0,0.6413926773273138,0.5271593584178706,7,G,-5.210994694934416,1,0.011556894684823255,0.36103443989654177,0.08617297420494033,0.32339532299212703,0.48456149122133046,121.62011015145414,4,3.16
T04076,Dreams,Red Hot Chili Peppers,rock,2006,60.0,306032,1,0.617544361143868,0.9856774369522968,0,C,-3.50087442199217,1,0.05335316215795026,0.2527826540089716,0.0,0.31004625776646155,0.10887357776743223,93.27244425358532,4,5.1
T04077,Shout Cry,Toots and the Maytals,reggae,1999,25.0,268207,0,0.6644136880849497,0.44334186228281686,5,F,-9.294866489867065,0,0.10330170392886498,0.2756433903913394,0.0029366837109645718,0.12401470832514573,0.684753580014946,72.77757229512966,4,4.47
T04078,Blue Breathe Cry,Antonio Vivaldi,classical,1990,0.0,385665,0,0.3391927496322548,0.2023204549949039,6,F#,-21.554114595290862,0,0.0447110035401053,0.9179685711345309,0.7680723736964666,0.01731316591271804,0.29487450829689393,40.0,3,6.43
T04079,Night Free Today,Sufjan Stevens,folk,1976,1.0,256658,0,0.6999188659937562,0.5409455350309433,3,D#,-2.524843181394372,1,0.03771251392812613,0.35223052188548193,0.0,0.2709464397684274,0.30057821291284254,102.61855312719274,4,4.28
T04080,Gold,Kanye West,hip-hop,1978,18.0,229787,0,0.9127081497566887,0.9432167161800745,4,E,-6.962209146377017,1,0.23967272445622234,0.20064991631642037,0.08540140555003058,0.0,0.48827884439029723,79.96665066691524,4,3.83
T04081,Rain Cry Fall,Bon Iver,folk,2015,65.0,172616,0,0.23030289242278187,0.5920006426350354,0,C,-11.132731049545018,1,0.02674372167636907,0.5701560003109841,0.08501279867932535,0.2118021046305231,0.5188345210530798,106.88463583725137,3,2.88
T04082,Dreams Fade Wild,The Killers,rock,1987,44.0,281160,0,0.5553033415568013,0.7324499413130326,0,C,-5.41005682856174,1,0.011235238081321135,0.0,0.10441676225364684,0.14675634301646848,0.255760330246201,141.58032957269444,4,4.69
T04083,Forever Free Cry,Pantera,metal,2022,68.0,215748,1,0.5195975235813319,0.7657795604406517,3,D#,-5.1734533341139475,1,0.10593874578582123,0.11533806248884404,0.0,0.05055951182009981,0.2458466918700212,180.96426711647527,4,3.6
T04084,Smile Night,Dua Lipa,pop,1963,35.0,208836,0,,0.8236020409207588,11,B,-4.412271208331696,1,0.0429215843793395,0.19707713002650068,0.04164535097981555,0.2833476702947891,0.6820374973005225,85.94557474632234,4,3.48
T04085,Fade,Muse,rock,1990,24.0,198284,0,0.46859782429971514,0.674841673387453,3,D#,-3.3490769237677553,0,0.0,0.0,0.059086688757874546,0.1435503928642372,0.3536781215273848,135.69386641468614,4,3.3
T04086,Whisper,H.E.R.,r&b,1976,33.0,217111,0,0.5284727734987287,0.5586788390197156,5,F,-11.119956178504662,1,0.14232580796742583,0.19754156813813117,0.003918768279936931,0.06095450585911113,0.2845331257713421,102.60268958871534,4,3.62
T04087,Feel Broken Night,Bob Marley,reggae,1968,22.0,192209,0,0.6758978484439656,0.5045195708264273,9,A,-9.324049710658368,1,0.09262011175598103,0.049729811318544606,0.03267532643577435,0.09582932029318063,0.5707758621201412,77.19820880646715,4,3.2
T04088,Gone,Black Sabbath,metal,1986,14.0,159936,0,0.3399522124885854,0.9390023000909651,7,G,-1.980214606546871,0,0.09157461773309088,0.026890949919352897,0.021051231412530083,0.18310016323233771,0.19694263261453782,176.14170658653939,3,2.67
T04089,Blue Wild Forever,Foo Fighters,rock,1987,23.0,257053,0,0.7383349073453181,1.0,5,F,-8.55640316623991,0,0.08210623463016466,0.14563938365917634,0.0,0.16714026466217255,0.7776433664858169,111.58207149691934,4,4.28
T04090,Wild,Fleet Foxes,folk,2023,82.0,275388,0,0.5693888160344686,0.30439723349318903,9,A,-11.879094268186298,1,0.032961552535169254,0.9113396186568143,0.0,0.11273623556497826,0.527991941159388,131.71686475359647,4,4.59
T04091,Sometimes Touch,Bob Marley,reggae,1988,24.0,214612,0,0.7401618262575281,0.5678386872491143,5,F,-11.288174430402877,1,0.0811085874222336,0.42556401060230087,0.010572963902975102,0.10477550593216611,0.7137622265875431,61.157414191897985,4,3.58
T04092,Black Red White,The Lumineers,folk,1998,67.0,182364,0,0.41017207163116476,0.4632501811643691,0,C,-10.811359609227932,1,0.008919729663893476,0.3604335926603315,0.0,0.21929314030872368,0.48135256300625967,79.1788409225354,3,3.04
T04093,Run Sometimes Silver,Sufjan Stevens,folk,1986,44.0,164345,0,0.42132347910124585,0.4534499879267091,9,A,-5.817426886847101,1,0.029077260292777022,0.43355966523979306,0.12765083457351978,0.18556111404949,0.5584575157626891,106.8654170918098,4,2.74
T04094,Alive Dance Run,Marshmello,electronic,1972,9.0,293488,0,0.9778460194484249,0.904719491613021,3,D#,-8.372079037749353,0,0.017870673577587644,0.060422461626531844,0.5449079218109208,0.1058610225694586,0.5626495371469726,129.8570257493902,4,4.89
T04095,Smile Today,Ray Charles,soul,1969,6.0,212444,1,0.6266649667353886,0.6464853985345648,2,D,-10.763708832955945,1,0.0760256803261592,0.1436882740863251,0.0,0.21677347110931047,0.41300910288941434,79.84146800596106,4,3.54
T04096,Red,Black Sabbath,metal,1961,15.0,208654,0,0.5169710235985829,0.8718342683444116,2,D,-5.118119003930219,1,0.13725169620175334,0.0,0.017059389084209474,0.21569888288622832,0.09306771378368578,164.31220260141964,4,3.48
T04097,Rain,Ray Charles,soul,1985,36.0,178775,0,0.7169981511323109,0.7150129770183291,7,G,-7.376584686365653,1,0.05770451344498953,0.4254506003340455,0.03270276404175533,0.3416509028652637,0.5250683424515976,92.27772568594104,4,2.98
T04098,Blue Smile White,Peter Tosh,reggae,1966,7.0,238301,0,0.7146144263571242,0.7187502066651512,2,D,-5.486057555313172,1,0.07166539978607789,0.2848745995140896,0.017243481799540904,0.14035408775010388,0.41553138823350744,56.869400292451296,3,3.97
T04099,Breathe White Maybe,Morgan Wallen,country,2018,70.0,223448,0,0.6109988913140575,0.6262697291632027,9,A,-7.814881226784929,1,0.03840366963477483,0.33346425384971723,0.034564114975104955,0.17846259932867833,0.34451366458328636,113.21802767853058,4,3.72
T04100,Dreams Love,Billie Eilish,pop,1969,67.0,181068,1,0.6491927060224935,0.5168118370244712,0,C,-4.219454149574508,1,0.038661767304438086,0.07377694480111902,0.03755603689403488,0.1709327110854782,0.7761228146506427,146.0025716934578,4,3.02
T04101,Star Cry Fade,Daddy Yankee,latin,1973,18.0,231683,1,0.9055646198117399,0.6854136889062903,4,E,-5.586297147630855,1,0.11031488695689558,0.2335334582965627,0.1375167002614174,0.16398238103354607,0.5709596961338721,81.88744272377026,4,3.86
T04102,Stay Soul,Alicia Keys,r&b,2000,48.0,183471,0,0.6959029878970648,0.7231036994006581,2,D,-3.5453665050190564,1,0.041738287993342615,0.14471238443523451,0.03179901170730108,0.041804591009407706,0.7229965358147792,117.36471555673167,3,3.06
T04103,Rise,Vampire Weekend,indie,2017,67.0,232722,0,0.7591469169820024,0.5385741034423354,10,A#,-5.707736881076242,1,0.0758549479568349,0.13343006083594044,0.2835148983695099,0.20337927991197144,0.3577667471252543,116.32243936742384,4,3.88
T04104,Found,SZA,r&b,2015,68.0,218803,0,0.6979201360649657,0.7405164923934028,7,G,-7.942660750287031,0,0.12884544865690783,0.3810988017052426,0.014047363198910388,0.3166527397371111,0.4566033284022778,96.5586464783407,3,3.65
T04105,Rise,Judas Priest,metal,2003,38.0,320202,0,0.46430305152228035,0.7819476688277345,9,A,-1.753369801415659,0,0.12190965504803963,0.0,0.5227826438751971,0.0867025269836298,0.14615141545864074,143.00075280182116,4,5.34
T04106,Today,Gary Clark Jr.,blues,1971,45.0,181608,0,0.4482265571556431,0.5681349780276701,5,F,-9.111742859667016,0,0.031885011296303944,0.2193466172995627,0.17103477800760694,0.3243808680217678,0.35779328295618273,79.51038184089552,3,3.03
T04107,Light,Green Day,rock,2008,28.0,176684,0,0.6127326537861554,0.6707165083448425,7,G,-4.690515633019427,1,0.03616329866700693,0.0,0.0,0.21735100140600833,0.21233548126457238,117.13193991228533,4,2.94
T04108,Night Dance Star,Antonio Vivaldi,classical,1972,19.0,387730,0,0.3641475996010752,0.18909055565704813,4,E,-16.235476073743722,0,0.01838266304197717,0.866402481495529,0.57350892416659,0.0,0.7289984202454641,82.73011583836022,3,6.46
T04109,Gold Found Smile,Thelonious Monk,jazz,1961,24.0,316900,0,0.6653602345883748,0.30771307100973844,8,G#,-11.93098582546542,1,0.00842671731234868,0.6921521003838219,0.18424984891615756,0.1907056084998419,0.5919840446702073,,4,5.28
T04110,Dance Light Fly,Maluma,latin,1979,36.0,261029,0,0.6901343540343009,0.6532156941539087,6,F#,-4.2734735403086646,1,0.10941963160674904,0.22220055230640895,0.018762818232814456,0.18616151878639273,0.6464738455014695,108.25008428645698,3,4.35
T04111,Cry Soul Wild,Billie Eilish,pop,1970,34.0,152527,0,0.7755735814802039,0.46275534486920217,9,A,-4.281308242373794,0,0.10437034501435803,0.18438386886023542,0.025678405261493717,0.25614985982720334,0.7218301614626773,154.24939642043933,3,2.54
T04112,Forever,Ozuna,latin,2005,39.0,253030,0,0.8190183402558028,0.7590068089501675,9,A,-4.638627494555455,1,0.08599806124248395,0.12869396491742674,0.02400901916640357,0.1588066791933671,0.5791011821822748,98.88410466137967,4,4.22
T04113,Always Found Feel,Red Hot Chili Peppers,rock,1976,0.0,232220,0,0.7428821360369674,0.9112125862971926,3,D#,-2.8161225777234566,1,0.05438321609355056,0.0,0.05019073393256288,0.03105826661551542,0.5613610549248809,114.88895006475632,4,3.87
T04114,Never,Ariana Grande,pop,1969,30.0,233283,0,0.7744745769617742,0.5096223995959335,9,A,-6.668756125228212,0,0.030094942809247044,0.03907141965341865,0.022634966412318328,0.22170572133848443,0.6332958302066388,98.29641952629834,4,3.89
T04115,Silver,Drake,hip-hop,2002,24.0,229659,0,0.7317099067092456,0.460613458881611,4,E,-0.8938877426701319,1,0.1203648672267535,0.09708784461928759,0.12127607315179212,0.1848156964211587,0.7155261538289946,97.90404090548556,4,3.83
T04116,Love,Cardi B,hip-hop,1967,22.0,189184,1,0.7413077354199625,0.7103693780687531,3,D#,-3.4992913775185324,1,0.23393691223758642,0.20851532451205562,0.07811955733211765,0.0,0.4596654688143802,63.39464693460272,4,3.15
T04117,Cry Sometimes,Muse,rock,1998,58.0,224551,0,0.3806334894947772,0.8343844093616453,6,F#,-4.875608990780243,1,0.03329998181900215,0.08670034175895885,0.22131659488629482,0.2638107749458262,0.41736205771268814,146.8386239490238,3,3.74
T04118,Broken Stay Fire,Ray Charles,soul,1977,46.0,234579,0,0.7011215374111568,0.5064102949636463,5,F,-0.4073763525234573,0,0.07735286668013244,0.4745935884741806,0.06270807894810221,0.24375878710598584,0.7745635118466275,93.08746774936202,4,3.91
T04119,White,Keith Urban,country,2020,71.0,197009,0,0.7865240819046531,0.5065035297099861,9,A,-5.103186747404127,1,0.038304256310286285,0.31842753790819656,0.007027387152574391,0.22237487483327495,0.6347317660125009,100.86056123603646,4,3.28
T04120,Shout Free,Franz Schubert,classical,1968,18.0,482339,0,0.13475063940548046,,1,C#,-24.181608553200405,1,0.010075613454068858,0.8714005787596731,0.8124920939130212,0.20154258693622132,0.5686763490593196,40.0,4,8.04
T04121,Shout,Buddy Guy,blues,1987,29.0,202476,0,0.519540178405403,0.5214046219046435,2,D,-11.493732387725549,1,0.06635696260668442,0.31772524289469306,0.263384253287781,0.04473986657739502,0.42261520354458937,141.7051617800931,4,3.37
T04122,Love Yesterday,Miles Davis,jazz,2005,43.0,468113,0,0.5893000755185851,0.574611794931248,10,A#,-11.626296163439875,1,0.057853226346745334,0.5774203299441922,0.4121514055117428,0.07622468119674969,0.716128078989501,103.46482736190218,4,7.8
T04123,Blue,Eric Clapton,blues,1988,21.0,321724,0,0.43290949952431496,0.5485131515539382,10,A#,-4.9716017484313,0,0.016740964884497642,0.8630936075647716,0.11234452259364518,0.3243222380172903,0.3287839544467616,106.43348935013809,3,5.36
T04124,Gone Breathe,Wolfgang Amadeus Mozart,classical,2011,27.0,343788,0,0.4910252823395939,0.0,6,F#,-22.834881980535947,0,0.02606296360818291,0.7243663017620446,0.7635283771872402,0.05614539117587162,0.5067206669629559,134.5720122224115,4,5.73
T04125,Broken Moon,Foo Fighters,rock,2002,50.0,148896,0,0.6689148274662676,0.8703151678892346,9,A,-4.802247494513707,0,0.054186304805683955,0.08400481673170833,0.06692576520778806,0.19009181412633355,0.8218100645408136,122.54587483792994,4,2.48
T04126,Rain,Blake Shelton,country,2007,40.0,183660,0,0.5950231287629903,0.7415020958999116,5,F,-5.267768515522677,0,0.0,0.29059431725850626,0.0002104214652630898,0.17887472255551248,0.839838674765094,,4,3.06
T04127,Fly Never,Stevie Ray Vaughan,blues,1996,15.0,229349,0,0.6774907944750403,0.48414023035979814,5,F,-8.06575972279812,1,0.045722009853621216,0.4936843652043679,0.2620381422914384,0.27599062242749123,0.20961404806039857,82.7420826459991,4,3.82
T04128,Smile Star,Marvin Gaye,soul,1962,29.0,140890,0,0.5780838304883436,0.6172293824466175,8,G#,-8.526641387709065,1,0.06526565684189468,0.3830200862230067,0.012467347271089483,0.04038960884667986,0.4709683243239619,92.32389431068974,4,2.35
T04129,Sun Run,Taylor Swift,pop,2022,27.0,175023,0,0.6691537672910661,0.7168916988571371,2,D,-6.944048901648115,0,0.057130000055501055,0.20088417618029744,0.020890773904526892,0.10698932358797675,0.46612306299967793,135.88902274675777,4,2.92
T04130,Rise Kiss,Pyotr Tchaikovsky,classical,1966,18.0,234065,0,0.4939085986106826,0.3628839860766825,6,F#,-16.663179488636803,1,0.03715764570241451,0.9859426622782957,0.7480732380101297,0.0781779219602172,0.607892271401303,46.23117437592218,4,3.9
T04131,Breathe Gone,Pearl Jam,rock,2022,69.0,191934,0,0.28160157387658097,0.6309092989414308,2,D,-4.099081685917615,1,0.07680302063425715,0.008251164221662737,0.07913025330662374,0.21672350009945696,0.462901369403927,133.28699526929972,4,3.2
T04132,Fade Forever Smile,Stevie Ray Vaughan,blues,1976,66.0,242500,0,0.5599815637719606,0.5193327057147779,5,F,-9.825554288226254,0,0.0742297556578177,0.4202722968213271,0.0,0.21435699981840195,0.6204769637896941,99.47422617850225,4,4.04
T04133,Forever White,Linkin Park,rock,2023,62.0,241732,0,0.5440950747538181,0.7716579475549873,6,F#,-1.841201925999729,0,0.0,0.19924055650635206,0.1676627313038759,0.10861592753479894,0.5390082319382766,144.6184279688593,4,4.03
T04134,Never Fire,Slipknot,metal,1963,17.0,350370,0,0.5732964065904933,0.848628301713084,9,A,-8.707473412956613,1,0.09574901611968892,0.05219949593850707,0.23295886035295146,0.20222741954383366,0.30333102643662757,156.70455464848666,4,5.84
T04135,Fall,Thelonious Monk,jazz,1962,13.0,286422,0,0.49031922162010777,0.4876052272131269,0,C,-12.781185436012539,0,0.026644772252179143,0.5836630019780332,0.6232246545074984,0.09405308304262493,0.4538384994860584,132.64191015905976,4,4.77
T04136,Fire Wild,Slayer,metal,1983,33.0,296291,0,0.42048120874078265,1.0,0,C,-1.6837427683647028,0,0.031821312797688024,0.0,0.17144471226716781,0.27899501087168754,0.21408835098236606,159.59328677967096,4,4.94
T04137,Alive Blue Lost,John Coltrane,jazz,2020,61.0,341446,0,0.4632053689121267,0.610428753995234,7,G,-8.065948558550115,1,0.04831205769475474,0.3912581854873397,0.09857475605571625,0.14988252757768067,0.4021978943048162,85.7338362571467,4,5.69
T04138,Gold,Deadmau5,electronic,1979,15.0,289214,0,0.8201015450342928,0.6342679054884216,4,E,-4.422151023680563,1,0.056022133718304695,0.10455628280659668,0.0,0.1867602736409209,0.46098627008792453,137.04232403906886,4,4.82
T04139,Fade Yesterday Gold,H.E.R.,r&b,1965,43.0,261706,0,0.7372774121514609,0.7223552627266397,6,F#,-3.6575899474124247,0,0.06463813769141191,0.17277168778939664,0.007517051840014895,0.08095187891938528,0.6030656773282174,97.48714362708755,4,4.36
T04140,Found,Bruno Mars,pop,2017,38.0,220682,0,0.7457478087321638,0.7981566390856394,6,F#,-4.726376618841334,0,0.05520231652413291,0.03439761501914359,0.010180240085991473,0.189951854095141,0.4886187947243687,111.00809945709099,4,3.68
T04141,Dreams Alive,Herbie Hancock,jazz,1984,21.0,199886,0,0.5695652655296648,0.3698602655572984,11,B,-15.807312593176228,1,0.05512580647885193,0.6400818745097127,0.37808336608616755,0.06532388447567383,0.2504450743467271,133.57593499691995,4,3.33
T04142,Alive,Radiohead,indie,2002,49.0,198413,0,0.7346867302120249,0.6187763536771314,10,A#,-5.0884295304140235,1,0.0,0.3144301398129745,0.0,0.01566767584963121,0.43947883346112676,103.21155248591481,4,3.31
T04143,Free Dance Alive,Foo Fighters,rock,1963,43.0,214500,0,0.381440366687984,0.789815129013007,11,B,-6.240592971123993,1,0.026413805827526775,0.005770370637799875,0.0,0.09550226847942547,0.5109741804830594,117.08988195706908,4,3.58
T04144,Red Rise,Justin Bieber,pop,1991,54.0,203854,0,0.9501033609213353,0.7686495465652354,2,D,-7.384204410976383,1,0.050137432493938885,0.01171329910390801,0.0072577901310008006,0.14276283167717288,0.47158647908839757,136.1853920119393,4,3.4
T04145,Sometimes Rain,Slayer,metal,2012,41.0,361303,0,,0.9092658939831,7,G,-8.13116375690521,0,0.032449559464108296,0.06005028816487117,0.0,0.25624710149743235,0.28095517467844944,161.64352111374103,4,6.02
T04146,Fly Found,Drake,hip-hop,1965,62.0,222274,1,0.8022711626145308,0.6962807825565911,7,G,-6.633752175424347,1,0.3823937069166352,0.14280821260649468,0.0,0.12852295268659952,0.8543085046407528,97.75209640523317,4,3.7
T04147,Found Kiss,Morgan Wallen,country,2002,50.0,179200,0,0.6332655862391299,0.7203803785334187,9,A,-2.199670705870362,1,0.05820029833714657,0.3668572098504042,0.020756520427675,0.07031764260778361,0.5580395261820703,112.39947953102562,3,2.99
T04148,Fire Rise Fade,Red Hot Chili Peppers,rock,2020,67.0,289750,1,0.4943680840763387,0.820097128445398,6,F#,-5.923446880622109,1,0.06535554533774468,0.0,0.0025376031408632666,0.2392362126975215,0.3185902305772499,118.37224406926703,4,4.83
T04149,Rain,Billie Eilish,pop,1979,14.0,198254,0,0.6423013391785537,0.783779012413877,2,D,-5.459336562898916,1,0.04787482876837332,0.126427350368042,0.007180028278669498,0.13960525774765972,0.9458012491668375,112.30422217229146,4,3.3
T04150,Shout Alive Touch,Dua Lipa,pop,1963,54.0,231928,0,0.7743858690436211,0.7912093020203057,4,E,-8.766077426817033,1,0.06464584284897648,0.38942558411824246,0.0,0.1940973799277341,0.6151774327331004,138.78742108690307,3,3.87
T04151,Broken Fly,SZA,r&b,1981,49.0,229205,0,0.7677540914848097,0.4191093206830856,11,B,-8.392765395271086,0,0.06009505604872907,0.31580130402483997,0.0272612578782157,0.17938737395656343,0.5775925052330453,72.98724259683601,4,3.82
T04152,Free,Mumford & Sons,folk,2020,65.0,272250,0,0.575445977818979,0.2167294208573814,9,A,-12.018163695534012,0,0.0460682314364338,0.8744330122335591,0.14160819719972503,0.17311481854503857,0.5426758932564,131.56302648388916,3,4.54
T04153,Never Wild Star,H.E.R.,r&b,2008,52.0,231695,0,0.7609209704842319,0.6613839933876786,10,A#,-2.4659001744605304,1,0.051836393678819294,0.3126284073694908,0.02371361755253371,0.15106872534223972,0.31887019765855623,86.25906158049922,4,3.86
T04154,Dreams Black,B.B. King,blues,1985,36.0,222423,1,0.49042341359536057,0.6025333368975334,5,F,-9.017728756415702,1,0.060913465517552334,0.4474172356917873,0.0,0.15777762449841384,0.0,101.98372096011573,4,3.71
T04155,Alive Love,Johann Sebastian Bach,classical,2017,40.0,352506,0,0.4209934713527246,0.27934327222495836,3,D#,-10.236775417808694,1,0.018821808688756797,0.931648790329156,1.0,0.00043961617428022885,0.47572882003450023,53.192375015435665,4,5.88
T04156,Sometimes,Aretha Franklin,soul,1964,26.0,266061,0,0.4732227868495285,0.6968071432748413,1,C#,-8.398789535262932,1,0.0,0.6136902610468259,0.08470152367659183,0.0,0.7942439466707125,70.71801892911488,4,4.43
T04157,Fly Light Breathe,Foo Fighters,rock,2022,97.0,188180,0,0.7611985783998617,0.785924072099569,1,C#,-5.033368171747966,0,0.06985953595332478,0.013877416363910038,0.08106193209746795,0.18668554956656963,0.711262554936003,110.3848783423661,4,3.14
T04158,Heart Touch,Frank Ocean,r&b,1976,39.0,251422,0,0.7419686331209117,0.5916858307590981,2,D,-6.926334146193636,0,0.0,0.23136368896579515,0.022932703948117472,0.18739663911774934,0.4461789860879979,114.58629945171646,4,4.19
T04159,Smile Moon,Modest Mouse,indie,2022,43.0,231937,0,0.8556407572395394,0.5122313632135609,1,C#,-5.853537850099851,0,0.01596763529491426,0.4237325760418435,0.0,0.06081746966506976,0.5124136499142024,111.71895439076339,3,3.87
T04160,Fall,Kenny Chesney,country,1987,33.0,189296,0,0.6257348751383293,0.6814596007489023,9,A,-4.369035001105635,1,0.05349470542768498,0.24274706855429248,0.01487339916149241,0.14047339493687372,0.41233212768019234,93.38764473741023,4,3.15
T04161,Kiss,Aretha Franklin,soul,1983,35.0,192894,0,0.733374850999145,0.8782519173094577,5,F,-7.677033015923304,1,0.07686594187050814,0.27151200725749686,0.048178695871476065,0.307352964261746,0.2796539673456961,131.36493396252737,4,3.21
T04162,Love Shout,Pantera,metal,2002,35.0,372216,1,0.37031608798386945,0.9948188252037601,5,F,-1.429143133810919,1,0.08820218235863693,0.09001348271887444,0.1578047227786575,0.2289412671934105,0.7822396712673064,157.99888323994207,4,6.2
T04163,Run,Bob Dylan,folk,2020,67.0,196586,0,0.4364573626198947,0.4845264875581276,4,E,-11.58875226795588,0,0.04646247062538629,0.6398561281300049,0.02609871365252374,0.1783221215690229,0.5816233647731748,133.3907322611283,4,3.28
T04164,Light Forever Lost,Kendrick Lamar,hip-hop,2020,71.0,158457,0,0.5639053389517727,0.4345359681090418,3,D#,-5.952985356499361,0,0.24966932091120045,0.07803042218032485,0.0,0.13246580984343853,0.552391813292984,101.04586407536465,4,2.64
T04165,Moon Yesterday Alive,Black Sabbath,metal,2001,31.0,358627,0,0.3232027254105438,0.860408870842877,10,A#,-0.7799656997802882,1,0.015421232965197871,0.06985383165214575,0.0,0.22795929375984633,0.23756801401346295,163.41677575912146,4,5.98
T04166,White Shout Cry,Martin Garrix,electronic,1963,43.0,267049,0,0.8732473717830708,0.7014891398066023,4,E,-4.998633470348812,1,0.07929659929086359,0.09219290737737772,0.7897115104817691,0.16591365854413329,0.6204158264042621,125.14733474451347,4,4.45
